date,hour,season,peak,RIC,spot,forecast,value_bl,value_gas
2024-12-08,3,fall,0,HEEGRAUCH,90.13,95.5111404142378,129.81,46.4789114533066
2024-12-08,4,fall,0,HEEGRAUCH,87.3,89.5708456797764,129.81,46.4789114533066
2024-12-08,5,fall,0,HEEGRAUCH,88.18,91.9061118504596,129.81,46.4789114533066
2024-12-08,6,fall,0,HEEGRAUCH,96.06,102.769545746041,129.81,46.4789114533066
2024-12-08,7,fall,0,HEEGRAUCH,96.55,118.704065746567,129.81,46.4789114533066
2024-12-08,8,fall,0,HEEGRAUCH,99.78,130.095094399339,129.81,46.4789114533066
2024-12-08,9,fall,0,HEEGRAUCH,105.01,119.043478685922,129.81,46.4789114533066
2024-12-08,10,fall,0,HEEGRAUCH,113.19,104.34030871385,129.81,46.4789114533066
2024-12-08,11,fall,0,HEEGRAUCH,114.74,95.7421276655928,129.81,46.4789114533066
2024-12-08,12,fall,0,HEEGRAUCH,114.51,90.8581805623574,129.81,46.4789114533066
2024-12-08,13,fall,0,HEEGRAUCH,114.47,90.6464756115879,129.81,46.4789114533066
2024-12-08,14,fall,0,HEEGRAUCH,115.21,95.5355995474072,129.81,46.4789114533066
2024-12-08,15,fall,0,HEEGRAUCH,118.07,112.200206505556,129.81,46.4789114533066
2024-12-08,16,fall,0,HEEGRAUCH,128.16,135.700635131414,129.81,46.4789114533066
2024-12-08,17,fall,0,HEEGRAUCH,137.88,166.618554786135,129.81,46.4789114533066
2024-12-08,18,fall,0,HEEGRAUCH,123.81,187.039443489307,129.81,46.4789114533066
2024-12-08,19,fall,0,HEEGRAUCH,121.32,195.543577792906,129.81,46.4789114533066
2024-12-08,20,fall,0,HEEGRAUCH,136.52,199.840248513141,129.81,46.4789114533066
2024-12-08,21,fall,0,HEEGRAUCH,127.69,167.860532698809,129.81,46.4789114533066
2024-12-08,22,fall,0,HEEGRAUCH,111.79,134.849458195363,129.81,46.4789114533066
2024-12-08,23,fall,0,HEEGRAUCH,100.89,114.276612952149,129.81,46.4789114533066
2024-12-08,24,fall,0,HEEGRAUCH,87.71,101.771283321796,129.81,46.4789114533066
2024-12-09,1,fall,0,HEEGRAUCH,72.43,105.931367708755,129.81,46.5968913802286
2024-12-09,2,fall,0,HEEGRAUCH,57.04,105.230943906968,129.81,46.5968913802286
2024-12-09,3,fall,0,HEEGRAUCH,35.35,96.3753740859001,129.81,46.5968913802286
2024-12-09,4,fall,0,HEEGRAUCH,35.76,93.0054402104941,129.81,46.5968913802286
2024-12-09,5,fall,0,HEEGRAUCH,42.32,100.979694294386,129.81,46.5968913802286
2024-12-09,6,fall,0,HEEGRAUCH,80.37,124.314639586059,129.81,46.5968913802286
2024-12-09,7,fall,0,HEEGRAUCH,121.35,156.654378463726,129.81,46.5968913802286
2024-12-09,8,fall,0,HEEGRAUCH,142.49,180.390156411499,129.81,46.5968913802286
2024-12-09,9,fall,1,HEEGRAUCH,136.95,165.848258684797,129.81,46.5968913802286
2024-12-09,10,fall,1,HEEGRAUCH,118.43,136.532256605342,129.81,46.5968913802286
2024-12-09,11,fall,1,HEEGRAUCH,103.99,115.930437809484,129.81,46.5968913802286
2024-12-09,12,fall,1,HEEGRAUCH,103.86,105.203472121432,129.81,46.5968913802286
2024-12-09,13,fall,1,HEEGRAUCH,111.75,105.095373793201,129.81,46.5968913802286
2024-12-09,14,fall,1,HEEGRAUCH,121.18,116.019304808598,129.81,46.5968913802286
2024-12-09,15,fall,1,HEEGRAUCH,145.72,136.551627906673,129.81,46.5968913802286
2024-12-09,16,fall,1,HEEGRAUCH,161.81,166.29415517886,129.81,46.5968913802286
2024-12-09,17,fall,1,HEEGRAUCH,164.6,202.144474436156,129.81,46.5968913802286
2024-12-09,18,fall,1,HEEGRAUCH,164.42,223.620961303283,129.81,46.5968913802286
2024-12-09,19,fall,1,HEEGRAUCH,164.19,233.205371087988,129.81,46.5968913802286
2024-12-09,20,fall,1,HEEGRAUCH,178.88,245.084235295554,129.81,46.5968913802286
2024-12-09,21,fall,0,HEEGRAUCH,165.45,200.552192952727,129.81,46.5968913802286
2024-12-09,22,fall,0,HEEGRAUCH,141,153.010284219028,129.81,46.5968913802286
2024-12-09,23,fall,0,HEEGRAUCH,136.56,128.465258494626,129.81,46.5968913802286
2024-12-09,24,fall,0,HEEGRAUCH,116.04,112.70073949111,129.81,46.5968913802286
2024-12-10,1,fall,0,HEEGRAUCH,98.1,106.435126660492,129.81,46.6909328870711
2024-12-10,2,fall,0,HEEGRAUCH,95.21,105.852085501127,129.81,46.6909328870711
2024-12-10,3,fall,0,HEEGRAUCH,93.48,96.9052998865096,129.81,46.6909328870711
2024-12-10,4,fall,0,HEEGRAUCH,93.19,93.5432615606056,129.81,46.6909328870711
2024-12-10,5,fall,0,HEEGRAUCH,99.04,101.668604771173,129.81,46.6909328870711
2024-12-10,6,fall,0,HEEGRAUCH,118.86,125.258987490003,129.81,46.6909328870711
2024-12-10,7,fall,0,HEEGRAUCH,144.97,157.593531684248,129.81,46.6909328870711
2024-12-10,8,fall,0,HEEGRAUCH,165,181.477094209641,129.81,46.6909328870711
2024-12-10,9,fall,1,HEEGRAUCH,179,166.969710673637,129.81,46.6909328870711
2024-12-10,10,fall,1,HEEGRAUCH,130.33,137.7143569692,129.81,46.6909328870711
2024-12-10,11,fall,1,HEEGRAUCH,121.29,117.071152639247,129.81,46.6909328870711
2024-12-10,12,fall,1,HEEGRAUCH,118.72,106.337577811318,129.81,46.6909328870711
2024-12-10,13,fall,1,HEEGRAUCH,126.61,106.169779640338,129.81,46.6909328870711
2024-12-10,14,fall,1,HEEGRAUCH,138.71,117.146523332763,129.81,46.6909328870711
2024-12-10,15,fall,1,HEEGRAUCH,180,137.865701593306,129.81,46.6909328870711
2024-12-10,16,fall,1,HEEGRAUCH,192.97,167.755774521348,129.81,46.6909328870711
2024-12-10,17,fall,1,HEEGRAUCH,194.72,203.76081367743,129.81,46.6909328870711
2024-12-10,18,fall,1,HEEGRAUCH,196.22,225.170042148267,129.81,46.6909328870711
2024-12-10,19,fall,1,HEEGRAUCH,181,234.299912539727,129.81,46.6909328870711
2024-12-10,20,fall,1,HEEGRAUCH,179.94,245.661522207973,129.81,46.6909328870711
2024-12-10,21,fall,0,HEEGRAUCH,165.49,201.086419406216,129.81,46.6909328870711
2024-12-10,22,fall,0,HEEGRAUCH,150,153.582506175388,129.81,46.6909328870711
2024-12-10,23,fall,0,HEEGRAUCH,137.93,128.941777961202,129.81,46.6909328870711
2024-12-10,24,fall,0,HEEGRAUCH,121.37,113.161773662176,129.81,46.6909328870711
2024-12-11,1,fall,0,HEEGRAUCH,114.35,105.248837867745,129.81,46.7618118173553
2024-12-11,2,fall,0,HEEGRAUCH,107.61,104.83708481531,129.81,46.7618118173553
2024-12-11,3,fall,0,HEEGRAUCH,106.56,95.7868190440331,129.81,46.7618118173553
2024-12-11,4,fall,0,HEEGRAUCH,105.34,92.4699532084206,129.81,46.7618118173553
2024-12-11,5,fall,0,HEEGRAUCH,107.47,100.670388711632,129.81,46.7618118173553
2024-12-11,6,fall,0,HEEGRAUCH,122.69,124.389109028538,129.81,46.7618118173553
2024-12-11,7,fall,0,HEEGRAUCH,156.71,156.8089761244,129.81,46.7618118173553
2024-12-11,8,fall,0,HEEGRAUCH,276.12,180.465267563721,129.81,46.7618118173553
2024-12-11,9,fall,1,HEEGRAUCH,215,165.983975919325,129.81,46.7618118173553
2024-12-11,10,fall,1,HEEGRAUCH,132.02,136.832394768259,129.81,46.7618118173553
2024-12-11,11,fall,1,HEEGRAUCH,120.25,116.232661257604,129.81,46.7618118173553
2024-12-11,12,fall,1,HEEGRAUCH,118.92,105.467546728893,129.81,46.7618118173553
2024-12-11,13,fall,1,HEEGRAUCH,119.16,105.26703338063,129.81,46.7618118173553
2024-12-11,14,fall,1,HEEGRAUCH,123.85,116.348568923436,129.81,46.7618118173553
2024-12-11,15,fall,1,HEEGRAUCH,151.42,137.21546369477,129.81,46.7618118173553
2024-12-11,16,fall,1,HEEGRAUCH,222.73,167.177826181127,129.81,46.7618118173553
