date,hour,value,RIC
2022-08-01,17,405.65,HEEGRAUCH
2022-08-01,16,402.32,HEEGRAUCH
2022-08-01,15,385.69,HEEGRAUCH
2022-08-01,14,393.61,HEEGRAUCH
2022-08-01,13,404.73,HEEGRAUCH
2022-08-01,12,409.59,HEEGRAUCH
2022-08-01,11,383.5,HEEGRAUCH
2022-08-01,10,380,HEEGRAUCH
2022-08-01,9,422,HEEGRAUCH
2022-08-01,8,434.6,HEEGRAUCH
2022-08-01,7,418.38,HEEGRAUCH
2022-08-01,6,380,HEEGRAUCH
2022-08-01,5,329.72,HEEGRAUCH
2022-08-01,4,320.86,HEEGRAUCH
2022-08-01,3,351.51,HEEGRAUCH
2022-08-01,2,394.93,HEEGRAUCH
2022-08-01,1,429.66,HEEGRAUCH
2022-07-31,24,428.67,HEEGRAUCH
2022-07-31,23,467.57,HEEGRAUCH
2022-07-31,22,476.24,HEEGRAUCH
2022-07-31,21,476.72,HEEGRAUCH
2022-07-31,20,449.55,HEEGRAUCH
2022-07-31,19,394.79,HEEGRAUCH
2022-07-31,18,316.01,HEEGRAUCH
2022-07-31,17,252.08,HEEGRAUCH
2022-07-31,16,226.08,HEEGRAUCH
2022-07-31,15,172.33,HEEGRAUCH
2022-07-31,14,154.17,HEEGRAUCH
2022-07-31,13,105.48,HEEGRAUCH
2022-07-31,12,87.38,HEEGRAUCH
2022-07-31,11,98.45,HEEGRAUCH
2022-07-31,10,97.56,HEEGRAUCH
2022-07-31,9,98.62,HEEGRAUCH
2022-07-31,8,257.96,HEEGRAUCH
2022-07-31,7,261.03,HEEGRAUCH
2022-07-31,6,226.64,HEEGRAUCH
2022-07-31,5,271.3,HEEGRAUCH
2022-07-31,4,293.05,HEEGRAUCH
2022-07-31,3,300.1,HEEGRAUCH
2022-07-31,2,399.36,HEEGRAUCH
2022-07-31,1,439.91,HEEGRAUCH
2022-07-30,24,465.24,HEEGRAUCH
2022-07-30,23,467.89,HEEGRAUCH
2022-07-30,22,497,HEEGRAUCH
2022-07-30,21,498.84,HEEGRAUCH
2022-07-30,20,484.36,HEEGRAUCH
2022-07-30,19,455.15,HEEGRAUCH
2022-07-30,18,432.46,HEEGRAUCH
2022-07-30,17,354.38,HEEGRAUCH
2022-07-30,16,300.21,HEEGRAUCH
2022-07-30,15,298.33,HEEGRAUCH
2022-07-30,14,197.88,HEEGRAUCH
2022-07-30,13,119.6,HEEGRAUCH
2022-07-30,12,96.19,HEEGRAUCH
2022-07-30,11,130,HEEGRAUCH
2022-07-30,10,130.28,HEEGRAUCH
2022-07-30,9,197.88,HEEGRAUCH
2022-07-30,8,265.51,HEEGRAUCH
2022-07-30,7,371,HEEGRAUCH
2022-07-30,6,305.6,HEEGRAUCH
2022-07-30,5,377.06,HEEGRAUCH
2022-07-30,4,395.85,HEEGRAUCH
2022-07-30,3,405,HEEGRAUCH
2022-07-30,2,404.3,HEEGRAUCH
2022-07-30,1,425,HEEGRAUCH
2022-07-29,24,506.8,HEEGRAUCH
2022-07-29,23,535.8,HEEGRAUCH
2022-07-29,22,550,HEEGRAUCH
2022-07-29,21,576.44,HEEGRAUCH
2022-07-29,20,569.31,HEEGRAUCH
2022-07-29,19,579.82,HEEGRAUCH
2022-07-29,18,569.99,HEEGRAUCH
2022-07-29,17,514.13,HEEGRAUCH
2022-07-29,16,504,HEEGRAUCH
2022-07-29,15,478,HEEGRAUCH
2022-07-29,14,330,HEEGRAUCH
2022-07-29,13,312.49,HEEGRAUCH
2022-07-29,12,290,HEEGRAUCH
2022-07-29,11,290,HEEGRAUCH
2022-07-29,10,290,HEEGRAUCH
2022-07-29,9,269.51,HEEGRAUCH
2022-07-29,8,280,HEEGRAUCH
2022-07-29,7,230.08,HEEGRAUCH
2022-07-29,6,172.35,HEEGRAUCH
2022-07-29,5,172.35,HEEGRAUCH
2022-07-29,4,172.34,HEEGRAUCH
2022-07-29,3,172.35,HEEGRAUCH
2022-07-29,2,172.34,HEEGRAUCH
2022-07-29,1,271.71,HEEGRAUCH
2022-07-28,24,300.68,HEEGRAUCH
2022-07-28,23,525.09,HEEGRAUCH
2022-07-28,22,525.08,HEEGRAUCH
2022-07-28,21,598.96,HEEGRAUCH
2022-07-28,20,621.24,HEEGRAUCH
2022-07-28,19,634.49,HEEGRAUCH
2022-07-28,18,630,HEEGRAUCH
2022-07-28,17,554.63,HEEGRAUCH
2022-07-28,16,481,HEEGRAUCH
2022-07-28,15,290,HEEGRAUCH
2022-07-28,14,197.91,HEEGRAUCH
2022-07-28,13,196.69,HEEGRAUCH
2022-07-28,12,158.64,HEEGRAUCH
2022-07-28,11,172.33,HEEGRAUCH
2022-07-28,10,187.97,HEEGRAUCH
2022-07-28,9,295.33,HEEGRAUCH
2022-07-28,8,434.6,HEEGRAUCH
2022-07-28,7,434.6,HEEGRAUCH
2022-07-28,6,260.51,HEEGRAUCH
2022-07-28,5,172.35,HEEGRAUCH
2022-07-28,4,208.91,HEEGRAUCH
2022-07-28,3,311,HEEGRAUCH
2022-07-28,2,400.91,HEEGRAUCH
2022-07-28,1,480.98,HEEGRAUCH
2022-07-27,24,498.47,HEEGRAUCH
2022-07-27,23,549.84,HEEGRAUCH
2022-07-27,22,597.91,HEEGRAUCH
2022-07-27,21,650,HEEGRAUCH
2022-07-27,20,650,HEEGRAUCH
2022-07-27,19,650,HEEGRAUCH
2022-07-27,18,600,HEEGRAUCH
2022-07-27,17,575,HEEGRAUCH
2022-07-27,16,482.41,HEEGRAUCH
2022-07-27,15,491,HEEGRAUCH
2022-07-27,14,491,HEEGRAUCH
2022-07-27,13,488.25,HEEGRAUCH
2022-07-27,12,437.35,HEEGRAUCH
2022-07-27,11,434.6,HEEGRAUCH
2022-07-27,10,451,HEEGRAUCH
2022-07-27,9,504.13,HEEGRAUCH
2022-07-27,8,486.89,HEEGRAUCH
2022-07-27,7,458.79,HEEGRAUCH
2022-07-27,6,267.05,HEEGRAUCH
2022-07-27,5,268.53,HEEGRAUCH
2022-07-27,4,278.31,HEEGRAUCH
2022-07-27,3,290,HEEGRAUCH
2022-07-27,2,362.04,HEEGRAUCH
2022-07-27,1,411.78,HEEGRAUCH
2022-07-26,24,496.71,HEEGRAUCH
2022-07-26,23,527.29,HEEGRAUCH
2022-07-26,22,650,HEEGRAUCH
2022-07-26,21,650,HEEGRAUCH
2022-07-26,20,651,HEEGRAUCH
2022-07-26,19,634.67,HEEGRAUCH
2022-07-26,18,599.62,HEEGRAUCH
2022-07-26,17,556.51,HEEGRAUCH
2022-07-26,16,437.64,HEEGRAUCH
2022-07-26,15,400.9,HEEGRAUCH
2022-07-26,14,400,HEEGRAUCH
2022-07-26,13,400,HEEGRAUCH
2022-07-26,12,395,HEEGRAUCH
2022-07-26,11,397.74,HEEGRAUCH
2022-07-26,10,396.01,HEEGRAUCH
2022-07-26,9,409.49,HEEGRAUCH
2022-07-26,8,410.04,HEEGRAUCH
2022-07-26,7,388.32,HEEGRAUCH
2022-07-26,6,350.56,HEEGRAUCH
2022-07-26,5,315.66,HEEGRAUCH
2022-07-26,4,302.4,HEEGRAUCH
2022-07-26,3,333.81,HEEGRAUCH
2022-07-26,2,360.88,HEEGRAUCH
2022-07-26,1,401.9,HEEGRAUCH
2022-07-25,24,507.37,HEEGRAUCH
2022-07-25,23,593.92,HEEGRAUCH
2022-07-25,22,650,HEEGRAUCH
2022-07-25,21,686.25,HEEGRAUCH
2022-07-25,20,661.43,HEEGRAUCH
2022-07-25,19,632.19,HEEGRAUCH
2022-07-25,18,577.47,HEEGRAUCH
2022-07-25,17,541.44,HEEGRAUCH
2022-07-25,16,518.24,HEEGRAUCH
2022-07-25,15,482.74,HEEGRAUCH
2022-07-25,14,465.6,HEEGRAUCH
2022-07-25,13,485.12,HEEGRAUCH
2022-07-25,12,451,HEEGRAUCH
2022-07-25,11,443.83,HEEGRAUCH
2022-07-25,10,436.31,HEEGRAUCH
2022-07-25,9,431.13,HEEGRAUCH
2022-07-25,8,410.14,HEEGRAUCH
2022-07-25,7,375.08,HEEGRAUCH
2022-07-25,6,286.29,HEEGRAUCH
2022-07-25,5,261.71,HEEGRAUCH
2022-07-25,4,266.03,HEEGRAUCH
2022-07-25,3,298.88,HEEGRAUCH
2022-07-25,2,348.67,HEEGRAUCH
2022-07-25,1,373.94,HEEGRAUCH
2022-07-24,24,417.71,HEEGRAUCH
2022-07-24,23,490.96,HEEGRAUCH
2022-07-24,22,484.18,HEEGRAUCH
2022-07-24,21,508.14,HEEGRAUCH
2022-07-24,20,432.82,HEEGRAUCH
2022-07-24,19,372.94,HEEGRAUCH
2022-07-24,18,325.52,HEEGRAUCH
2022-07-24,17,271.81,HEEGRAUCH
2022-07-24,16,251.46,HEEGRAUCH
2022-07-24,15,209.69,HEEGRAUCH
2022-07-24,14,263.74,HEEGRAUCH
2022-07-24,13,250,HEEGRAUCH
2022-07-24,12,281.4,HEEGRAUCH
2022-07-24,11,242.18,HEEGRAUCH
2022-07-24,10,212.44,HEEGRAUCH
2022-07-24,9,222,HEEGRAUCH
2022-07-24,8,260.93,HEEGRAUCH
2022-07-24,7,272.77,HEEGRAUCH
2022-07-24,6,302.82,HEEGRAUCH
2022-07-24,5,316.18,HEEGRAUCH
2022-07-24,4,331,HEEGRAUCH
2022-07-24,3,355.06,HEEGRAUCH
2022-07-24,2,379.24,HEEGRAUCH
2022-07-24,1,393.26,HEEGRAUCH
2022-07-23,24,375.37,HEEGRAUCH
2022-07-23,23,400.94,HEEGRAUCH
2022-07-23,22,406.73,HEEGRAUCH
2022-07-23,21,434.6,HEEGRAUCH
2022-07-23,20,411.66,HEEGRAUCH
2022-07-23,19,419.15,HEEGRAUCH
2022-07-23,18,381.91,HEEGRAUCH
2022-07-23,17,346.7,HEEGRAUCH
2022-07-23,16,323.09,HEEGRAUCH
2022-07-23,15,295.1,HEEGRAUCH
2022-07-23,14,299.72,HEEGRAUCH
2022-07-23,13,290.08,HEEGRAUCH
2022-07-23,12,282.1,HEEGRAUCH
2022-07-23,11,260.73,HEEGRAUCH
2022-07-23,10,257.79,HEEGRAUCH
2022-07-23,9,303.63,HEEGRAUCH
2022-07-23,8,333.12,HEEGRAUCH
2022-07-23,7,337.03,HEEGRAUCH
2022-07-23,6,306.07,HEEGRAUCH
2022-07-23,5,332.04,HEEGRAUCH
2022-07-23,4,337.01,HEEGRAUCH
2022-07-23,3,352,HEEGRAUCH
2022-07-23,2,344.67,HEEGRAUCH
2022-07-23,1,402.34,HEEGRAUCH
2022-07-22,24,458.05,HEEGRAUCH
2022-07-22,23,550,HEEGRAUCH
2022-07-22,22,605.63,HEEGRAUCH
2022-07-22,21,641.92,HEEGRAUCH
2022-07-22,20,636.25,HEEGRAUCH
2022-07-22,19,610.37,HEEGRAUCH
2022-07-22,18,553.5,HEEGRAUCH
2022-07-22,17,404.9,HEEGRAUCH
2022-07-22,16,391.7,HEEGRAUCH
2022-07-22,15,371.36,HEEGRAUCH
2022-07-22,14,367.09,HEEGRAUCH
2022-07-22,13,374.26,HEEGRAUCH
2022-07-22,12,369.47,HEEGRAUCH
2022-07-22,11,388.96,HEEGRAUCH
2022-07-22,10,375.29,HEEGRAUCH
2022-07-22,9,401,HEEGRAUCH
2022-07-22,8,381.09,HEEGRAUCH
2022-07-22,7,375,HEEGRAUCH
2022-07-22,6,340.15,HEEGRAUCH
2022-07-22,5,329.14,HEEGRAUCH
2022-07-22,4,294,HEEGRAUCH
2022-07-22,3,313,HEEGRAUCH
2022-07-22,2,338.96,HEEGRAUCH
2022-07-22,1,374.96,HEEGRAUCH
2022-07-21,24,483.62,HEEGRAUCH
2022-07-21,23,587.1,HEEGRAUCH
2022-07-21,22,613.92,HEEGRAUCH
2022-07-21,21,610,HEEGRAUCH
2022-07-21,20,605.59,HEEGRAUCH
2022-07-21,19,577.63,HEEGRAUCH
2022-07-21,18,492,HEEGRAUCH
2022-07-21,17,425.17,HEEGRAUCH
2022-07-21,16,401.68,HEEGRAUCH
2022-07-21,15,281.21,HEEGRAUCH
2022-07-21,14,209,HEEGRAUCH
2022-07-21,13,204.52,HEEGRAUCH
2022-07-21,12,173.72,HEEGRAUCH
2022-07-21,11,173.73,HEEGRAUCH
2022-07-21,10,180.99,HEEGRAUCH
2022-07-21,9,180.99,HEEGRAUCH
2022-07-21,8,180.99,HEEGRAUCH
2022-07-21,7,173.74,HEEGRAUCH
2022-07-21,6,173.73,HEEGRAUCH
2022-07-21,5,180.99,HEEGRAUCH
2022-07-21,4,209,HEEGRAUCH
2022-07-21,3,242,HEEGRAUCH
2022-07-21,2,255.4,HEEGRAUCH
2022-07-21,1,306.78,HEEGRAUCH
2022-07-20,24,475,HEEGRAUCH
2022-07-20,23,467.58,HEEGRAUCH
2022-07-20,22,358.25,HEEGRAUCH
2022-07-20,21,434.6,HEEGRAUCH
2022-07-20,20,310.23,HEEGRAUCH
2022-07-20,19,292,HEEGRAUCH
2022-07-20,18,262.01,HEEGRAUCH
2022-07-20,17,257,HEEGRAUCH
2022-07-20,16,202,HEEGRAUCH
2022-07-20,15,175.15,HEEGRAUCH
2022-07-20,14,202,HEEGRAUCH
2022-07-20,13,202,HEEGRAUCH
2022-07-20,12,175.14,HEEGRAUCH
2022-07-20,11,175.13,HEEGRAUCH
2022-07-20,10,175.15,HEEGRAUCH
2022-07-20,9,209,HEEGRAUCH
2022-07-20,8,292,HEEGRAUCH
2022-07-20,7,264.44,HEEGRAUCH
2022-07-20,6,280,HEEGRAUCH
2022-07-20,5,249.63,HEEGRAUCH
2022-07-20,4,231.98,HEEGRAUCH
2022-07-20,3,242,HEEGRAUCH
2022-07-20,2,252.9,HEEGRAUCH
2022-07-20,1,292,HEEGRAUCH
2022-07-19,24,352.36,HEEGRAUCH
2022-07-19,23,381.98,HEEGRAUCH
2022-07-19,22,300.32,HEEGRAUCH
2022-07-19,21,435.75,HEEGRAUCH
2022-07-19,20,301.48,HEEGRAUCH
2022-07-19,19,303.38,HEEGRAUCH
2022-07-19,18,243.08,HEEGRAUCH
2022-07-19,17,294.46,HEEGRAUCH
2022-07-19,16,285.51,HEEGRAUCH
2022-07-19,15,261.27,HEEGRAUCH
2022-07-19,14,268.65,HEEGRAUCH
2022-07-19,13,268.65,HEEGRAUCH
2022-07-19,12,209,HEEGRAUCH
2022-07-19,11,266.44,HEEGRAUCH
2022-07-19,10,242,HEEGRAUCH
2022-07-19,9,288.75,HEEGRAUCH
2022-07-19,8,326.9,HEEGRAUCH
2022-07-19,7,281.21,HEEGRAUCH
2022-07-19,6,299.17,HEEGRAUCH
2022-07-19,5,280,HEEGRAUCH
2022-07-19,4,268.65,HEEGRAUCH
2022-07-19,3,268.65,HEEGRAUCH
2022-07-19,2,303.21,HEEGRAUCH
2022-07-19,1,402.46,HEEGRAUCH
2022-07-18,24,445.37,HEEGRAUCH
2022-07-18,23,479.04,HEEGRAUCH
2022-07-18,22,359.9,HEEGRAUCH
2022-07-18,21,499.06,HEEGRAUCH
2022-07-18,20,475,HEEGRAUCH
2022-07-18,19,443.83,HEEGRAUCH
2022-07-18,18,406.23,HEEGRAUCH
2022-07-18,17,392.27,HEEGRAUCH
2022-07-18,16,331.84,HEEGRAUCH
2022-07-18,15,296,HEEGRAUCH
2022-07-18,14,303.59,HEEGRAUCH
2022-07-18,13,290.98,HEEGRAUCH
2022-07-18,12,274,HEEGRAUCH
2022-07-18,11,282.45,HEEGRAUCH
2022-07-18,10,285.13,HEEGRAUCH
2022-07-18,9,382.19,HEEGRAUCH
2022-07-18,8,392.19,HEEGRAUCH
2022-07-18,7,374.85,HEEGRAUCH
2022-07-18,6,252,HEEGRAUCH
2022-07-18,5,242,HEEGRAUCH
2022-07-18,4,282.44,HEEGRAUCH
2022-07-18,3,299.23,HEEGRAUCH
2022-07-18,2,336.54,HEEGRAUCH
2022-07-18,1,389.77,HEEGRAUCH
2022-07-17,24,408.27,HEEGRAUCH
2022-07-17,23,434.64,HEEGRAUCH
2022-07-17,22,434.95,HEEGRAUCH
2022-07-17,21,430.39,HEEGRAUCH
2022-07-17,20,418.95,HEEGRAUCH
2022-07-17,19,344.42,HEEGRAUCH
2022-07-17,18,285.38,HEEGRAUCH
2022-07-17,17,330,HEEGRAUCH
2022-07-17,16,280,HEEGRAUCH
2022-07-17,15,242.35,HEEGRAUCH
2022-07-17,14,228.47,HEEGRAUCH
2022-07-17,13,252.7,HEEGRAUCH
2022-07-17,12,209,HEEGRAUCH
2022-07-17,11,209,HEEGRAUCH
2022-07-17,10,161.61,HEEGRAUCH
2022-07-17,9,209,HEEGRAUCH
2022-07-17,8,287.73,HEEGRAUCH
2022-07-17,7,277,HEEGRAUCH
2022-07-17,6,281.96,HEEGRAUCH
2022-07-17,5,285.9,HEEGRAUCH
2022-07-17,4,286.75,HEEGRAUCH
2022-07-17,3,338.9,HEEGRAUCH
2022-07-17,2,390.91,HEEGRAUCH
2022-07-17,1,408.71,HEEGRAUCH
2022-07-16,24,331.77,HEEGRAUCH
2022-07-16,23,357.56,HEEGRAUCH
2022-07-16,22,374.8,HEEGRAUCH
2022-07-16,21,406.29,HEEGRAUCH
2022-07-16,20,373.8,HEEGRAUCH
2022-07-16,19,335.9,HEEGRAUCH
2022-07-16,18,260.26,HEEGRAUCH
2022-07-16,17,209,HEEGRAUCH
2022-07-16,16,295,HEEGRAUCH
2022-07-16,15,257,HEEGRAUCH
2022-07-16,14,257,HEEGRAUCH
2022-07-16,13,257,HEEGRAUCH
2022-07-16,12,248.63,HEEGRAUCH
2022-07-16,11,255,HEEGRAUCH
2022-07-16,10,255,HEEGRAUCH
2022-07-16,9,280.01,HEEGRAUCH
2022-07-16,8,265.25,HEEGRAUCH
2022-07-16,7,366.81,HEEGRAUCH
2022-07-16,6,386.04,HEEGRAUCH
2022-07-16,5,389.44,HEEGRAUCH
2022-07-16,4,397.18,HEEGRAUCH
2022-07-16,3,401.72,HEEGRAUCH
2022-07-16,2,349.96,HEEGRAUCH
2022-07-16,1,384.91,HEEGRAUCH
2022-07-15,24,404.02,HEEGRAUCH
2022-07-15,23,432.89,HEEGRAUCH
2022-07-15,22,434.6,HEEGRAUCH
2022-07-15,21,468.86,HEEGRAUCH
2022-07-15,20,455.9,HEEGRAUCH
2022-07-15,19,437.33,HEEGRAUCH
2022-07-15,18,450.1,HEEGRAUCH
2022-07-15,17,399.78,HEEGRAUCH
2022-07-15,16,210,HEEGRAUCH
2022-07-15,15,265,HEEGRAUCH
2022-07-15,14,244.82,HEEGRAUCH
2022-07-15,13,210,HEEGRAUCH
2022-07-15,12,175.16,HEEGRAUCH
2022-07-15,11,267.91,HEEGRAUCH
2022-07-15,10,278.3,HEEGRAUCH
2022-07-15,9,306.77,HEEGRAUCH
2022-07-15,8,429.92,HEEGRAUCH
2022-07-15,7,404.9,HEEGRAUCH
2022-07-15,6,330,HEEGRAUCH
2022-07-15,5,307.55,HEEGRAUCH
2022-07-15,4,305.01,HEEGRAUCH
2022-07-15,3,299.25,HEEGRAUCH
2022-07-15,2,320.07,HEEGRAUCH
2022-07-15,1,350,HEEGRAUCH
2022-07-14,24,399.75,HEEGRAUCH
2022-07-14,23,213.76,HEEGRAUCH
2022-07-14,22,213.76,HEEGRAUCH
2022-07-14,21,369,HEEGRAUCH
2022-07-14,20,213.74,HEEGRAUCH
2022-07-14,19,209,HEEGRAUCH
2022-07-14,18,213.76,HEEGRAUCH
2022-07-14,17,291.9,HEEGRAUCH
2022-07-14,16,291.9,HEEGRAUCH
2022-07-14,15,270,HEEGRAUCH
2022-07-14,14,291.9,HEEGRAUCH
2022-07-14,13,291.9,HEEGRAUCH
2022-07-14,12,291.9,HEEGRAUCH
2022-07-14,11,291.9,HEEGRAUCH
2022-07-14,10,291.9,HEEGRAUCH
2022-07-14,9,213.76,HEEGRAUCH
2022-07-14,8,213.72,HEEGRAUCH
2022-07-14,7,242,HEEGRAUCH
2022-07-14,6,266.89,HEEGRAUCH
2022-07-14,5,213.77,HEEGRAUCH
2022-07-14,4,213.75,HEEGRAUCH
2022-07-14,3,224.71,HEEGRAUCH
2022-07-14,2,375.58,HEEGRAUCH
2022-07-14,1,398.1,HEEGRAUCH
2022-07-13,24,365.11,HEEGRAUCH
2022-07-13,23,430,HEEGRAUCH
2022-07-13,22,303.6,HEEGRAUCH
2022-07-13,21,447.26,HEEGRAUCH
2022-07-13,20,424.99,HEEGRAUCH
2022-07-13,19,264.73,HEEGRAUCH
2022-07-13,18,312.92,HEEGRAUCH
2022-07-13,17,199.44,HEEGRAUCH
2022-07-13,16,169.15,HEEGRAUCH
2022-07-13,15,160.24,HEEGRAUCH
2022-07-13,14,160.24,HEEGRAUCH
2022-07-13,13,175.12,HEEGRAUCH
2022-07-13,12,175.15,HEEGRAUCH
2022-07-13,11,199.43,HEEGRAUCH
2022-07-13,10,259.77,HEEGRAUCH
2022-07-13,9,415.04,HEEGRAUCH
2022-07-13,8,435,HEEGRAUCH
2022-07-13,7,411.97,HEEGRAUCH
2022-07-13,6,332.22,HEEGRAUCH
2022-07-13,5,277.15,HEEGRAUCH
2022-07-13,4,281.25,HEEGRAUCH
2022-07-13,3,295,HEEGRAUCH
2022-07-13,2,365.61,HEEGRAUCH
2022-07-13,1,416.05,HEEGRAUCH
2022-07-12,24,451.23,HEEGRAUCH
2022-07-12,23,469.34,HEEGRAUCH
2022-07-12,22,480,HEEGRAUCH
2022-07-12,21,509,HEEGRAUCH
2022-07-12,20,495.56,HEEGRAUCH
2022-07-12,19,427.42,HEEGRAUCH
2022-07-12,18,402.08,HEEGRAUCH
2022-07-12,17,359.52,HEEGRAUCH
2022-07-12,16,281.21,HEEGRAUCH
2022-07-12,15,256.59,HEEGRAUCH
2022-07-12,14,258.33,HEEGRAUCH
2022-07-12,13,293.15,HEEGRAUCH
2022-07-12,12,263.71,HEEGRAUCH
2022-07-12,11,284.51,HEEGRAUCH
2022-07-12,10,337.9,HEEGRAUCH
2022-07-12,9,434.73,HEEGRAUCH
2022-07-12,8,450,HEEGRAUCH
2022-07-12,7,419.65,HEEGRAUCH
2022-07-12,6,362.1,HEEGRAUCH
2022-07-12,5,292,HEEGRAUCH
2022-07-12,4,292,HEEGRAUCH
2022-07-12,3,292.49,HEEGRAUCH
2022-07-12,2,349.57,HEEGRAUCH
2022-07-12,1,395.49,HEEGRAUCH
2022-07-11,24,425,HEEGRAUCH
2022-07-11,23,450.79,HEEGRAUCH
2022-07-11,22,480,HEEGRAUCH
2022-07-11,21,480,HEEGRAUCH
2022-07-11,20,480,HEEGRAUCH
2022-07-11,19,450.79,HEEGRAUCH
2022-07-11,18,433.03,HEEGRAUCH
2022-07-11,17,356.56,HEEGRAUCH
2022-07-11,16,335.62,HEEGRAUCH
2022-07-11,15,333.44,HEEGRAUCH
2022-07-11,14,370.29,HEEGRAUCH
2022-07-11,13,384.06,HEEGRAUCH
2022-07-11,12,396.9,HEEGRAUCH
2022-07-11,11,393.72,HEEGRAUCH
2022-07-11,10,345.55,HEEGRAUCH
2022-07-11,9,433.97,HEEGRAUCH
2022-07-11,8,415.08,HEEGRAUCH
2022-07-11,7,395.95,HEEGRAUCH
2022-07-11,6,298,HEEGRAUCH
2022-07-11,5,245.15,HEEGRAUCH
2022-07-11,4,245.15,HEEGRAUCH
2022-07-11,3,251.58,HEEGRAUCH
2022-07-11,2,275.58,HEEGRAUCH
2022-07-11,1,320.08,HEEGRAUCH
2022-07-10,24,257.57,HEEGRAUCH
2022-07-10,23,389.74,HEEGRAUCH
2022-07-10,22,378.07,HEEGRAUCH
2022-07-10,21,369.9,HEEGRAUCH
2022-07-10,20,322.13,HEEGRAUCH
2022-07-10,19,244.66,HEEGRAUCH
2022-07-10,18,248.34,HEEGRAUCH
2022-07-10,17,275.22,HEEGRAUCH
2022-07-10,16,154.92,HEEGRAUCH
2022-07-10,15,148.6,HEEGRAUCH
2022-07-10,14,148.92,HEEGRAUCH
2022-07-10,13,176.67,HEEGRAUCH
2022-07-10,12,166.61,HEEGRAUCH
2022-07-10,11,183.99,HEEGRAUCH
2022-07-10,10,227.06,HEEGRAUCH
2022-07-10,9,317.3,HEEGRAUCH
2022-07-10,8,351,HEEGRAUCH
2022-07-10,7,351,HEEGRAUCH
2022-07-10,6,169.15,HEEGRAUCH
2022-07-10,5,169.15,HEEGRAUCH
2022-07-10,4,169.15,HEEGRAUCH
2022-07-10,3,169.15,HEEGRAUCH
2022-07-10,2,179.67,HEEGRAUCH
2022-07-10,1,244.66,HEEGRAUCH
2022-07-09,24,251.49,HEEGRAUCH
2022-07-09,23,242,HEEGRAUCH
2022-07-09,22,241.01,HEEGRAUCH
2022-07-09,21,241.01,HEEGRAUCH
2022-07-09,20,225.99,HEEGRAUCH
2022-07-09,19,242,HEEGRAUCH
2022-07-09,18,251.49,HEEGRAUCH
2022-07-09,17,251.49,HEEGRAUCH
2022-07-09,16,152.97,HEEGRAUCH
2022-07-09,15,160.52,HEEGRAUCH
2022-07-09,14,196.57,HEEGRAUCH
2022-07-09,13,251.6,HEEGRAUCH
2022-07-09,12,248.64,HEEGRAUCH
2022-07-09,11,248.64,HEEGRAUCH
2022-07-09,10,331.74,HEEGRAUCH
2022-07-09,9,325,HEEGRAUCH
2022-07-09,8,379,HEEGRAUCH
2022-07-09,7,354,HEEGRAUCH
2022-07-09,6,356,HEEGRAUCH
2022-07-09,5,360,HEEGRAUCH
2022-07-09,4,287.8,HEEGRAUCH
2022-07-09,3,287.8,HEEGRAUCH
2022-07-09,2,400.61,HEEGRAUCH
2022-07-09,1,406.14,HEEGRAUCH
2022-07-08,24,366.76,HEEGRAUCH
2022-07-08,23,418.19,HEEGRAUCH
2022-07-08,22,420.13,HEEGRAUCH
2022-07-08,21,405.94,HEEGRAUCH
2022-07-08,20,380.42,HEEGRAUCH
2022-07-08,19,305.96,HEEGRAUCH
2022-07-08,18,406.75,HEEGRAUCH
2022-07-08,17,393.85,HEEGRAUCH
2022-07-08,16,381.14,HEEGRAUCH
2022-07-08,15,293.52,HEEGRAUCH
2022-07-08,14,330,HEEGRAUCH
2022-07-08,13,382.65,HEEGRAUCH
2022-07-08,12,383.31,HEEGRAUCH
2022-07-08,11,393.85,HEEGRAUCH
2022-07-08,10,406.95,HEEGRAUCH
2022-07-08,9,364.41,HEEGRAUCH
2022-07-08,8,412.76,HEEGRAUCH
2022-07-08,7,368,HEEGRAUCH
2022-07-08,6,243.46,HEEGRAUCH
2022-07-08,5,174.71,HEEGRAUCH
2022-07-08,4,219.12,HEEGRAUCH
2022-07-08,3,236,HEEGRAUCH
2022-07-08,2,256.21,HEEGRAUCH
2022-07-08,1,287.54,HEEGRAUCH
2022-07-07,24,405.91,HEEGRAUCH
2022-07-07,23,414,HEEGRAUCH
2022-07-07,22,434.6,HEEGRAUCH
2022-07-07,21,467.9,HEEGRAUCH
2022-07-07,20,482,HEEGRAUCH
2022-07-07,19,466.58,HEEGRAUCH
2022-07-07,18,456.16,HEEGRAUCH
2022-07-07,17,435.36,HEEGRAUCH
2022-07-07,16,399.5,HEEGRAUCH
2022-07-07,15,311.73,HEEGRAUCH
2022-07-07,14,340.01,HEEGRAUCH
2022-07-07,13,385.53,HEEGRAUCH
2022-07-07,12,303.06,HEEGRAUCH
2022-07-07,11,359.66,HEEGRAUCH
2022-07-07,10,281.39,HEEGRAUCH
2022-07-07,9,263.59,HEEGRAUCH
2022-07-07,8,258.87,HEEGRAUCH
2022-07-07,7,242,HEEGRAUCH
2022-07-07,6,252.77,HEEGRAUCH
2022-07-07,5,255.29,HEEGRAUCH
2022-07-07,4,257,HEEGRAUCH
2022-07-07,3,257.91,HEEGRAUCH
2022-07-07,2,265,HEEGRAUCH
2022-07-07,1,298.95,HEEGRAUCH
2022-07-06,24,386.08,HEEGRAUCH
